user_id,product_id,interaction_type,timestamp
691cd83e5fee2d4ca1ba6a46,10793,view,2025-10-29T19:44:17.071789
691cd8385fee2d4ca1ba6a3a,10405,purchase,2025-10-29T20:17:18.028479
691cd8435fee2d4ca1ba6a4e,10869,like,2025-10-29T22:16:50.738278
691cd8385fee2d4ca1ba6a3a,10721,view,2025-10-30T03:29:18.028417
691cd83c5fee2d4ca1ba6a42,10186,like,2025-10-30T07:19:50.943312
690c09fcf6b6910c9c5677a8,10144,view,2025-10-30T07:29:18.359931
691cd8385fee2d4ca1ba6a3a,10485,cart,2025-10-30T11:52:18.028463
691cd8425fee2d4ca1ba6a4d,10292,cart,2025-10-30T13:21:17.133382
690bf93fda9d3542e0185275,10633,cart,2025-10-30T13:35:16.745167
691cd8455fee2d4ca1ba6a52,10682,purchase,2025-10-30T17:39:49.107191
691cd83d5fee2d4ca1ba6a43,10308,view,2025-10-30T20:10:18.423715
691cd83d5fee2d4ca1ba6a44,10438,cart,2025-10-30T20:41:50.566191
690c07dbf6b6910c9c55de5a,10670,view,2025-10-30T22:33:17.380449
691cd83f5fee2d4ca1ba6a47,10102,cart,2025-10-31T04:58:17.643006
691cd8365fee2d4ca1ba6a36,10340,cart,2025-10-31T05:39:50.115393
691cd8365fee2d4ca1ba6a36,10189,purchase,2025-10-31T05:48:18.292316
691cd83e5fee2d4ca1ba6a45,10075,like,2025-10-31T06:37:49.436918
690c09d3f6b6910c9c566d7d,10062,view,2025-10-31T08:54:17.964112
691cd83d5fee2d4ca1ba6a44,10442,view,2025-10-31T10:00:50.566155
690bf940da9d3542e0185462,10275,purchase,2025-10-31T10:13:17.194538
691cd83c5fee2d4ca1ba6a41,10879,purchase,2025-10-31T10:49:50.025657
691cd8405fee2d4ca1ba6a4a,10731,view,2025-10-31T11:16:51.016551
691cd8415fee2d4ca1ba6a4b,10493,cart,2025-10-31T11:42:49.758325
691cd83f5fee2d4ca1ba6a48,10217,like,2025-10-31T13:19:17.447775
691cd83e5fee2d4ca1ba6a45,10726,like,2025-10-31T17:43:18.936808
691cd8435fee2d4ca1ba6a4f,10377,like,2025-10-31T19:52:16.946363
690c0907f6b6910c9c563b92,10476,cart,2025-11-01T03:01:19.439702
690bf940da9d3542e0185462,10504,view,2025-11-01T06:58:17.194512
691cd83d5fee2d4ca1ba6a44,10261,cart,2025-11-01T10:11:50.566058
690c0638f6b6910c9c5547e6,10162,cart,2025-11-01T10:20:49.564315
691cd83a5fee2d4ca1ba6a3d,10815,view,2025-11-01T13:28:17.257201
690c09fcf6b6910c9c5677a8,10013,purchase,2025-11-01T13:42:18.359891
691cd83c5fee2d4ca1ba6a42,10320,view,2025-11-01T16:51:19.122517
691cd8375fee2d4ca1ba6a38,10427,cart,2025-11-01T19:59:19.310181
691cd83d5fee2d4ca1ba6a43,10138,like,2025-11-01T22:06:50.471272
691cd8365fee2d4ca1ba6a35,10131,purchase,2025-11-02T01:30:16.883729
691cd83d5fee2d4ca1ba6a43,10345,like,2025-11-02T07:03:50.471313
691cd8445fee2d4ca1ba6a51,10694,purchase,2025-11-02T07:58:18.165933
691cd8425fee2d4ca1ba6a4d,10028,cart,2025-11-02T09:46:17.133405
691cd8425fee2d4ca1ba6a4c,10202,like,2025-11-02T12:15:19.376336
690c0844f6b6910c9c56030e,10776,like,2025-11-02T14:59:18.607435
691cd8425fee2d4ca1ba6a4d,10378,purchase,2025-11-02T15:18:17.133434
691cd83c5fee2d4ca1ba6a41,10658,purchase,2025-11-02T16:19:50.025613
691cd83e5fee2d4ca1ba6a46,10200,purchase,2025-11-02T18:25:17.071769
691cd8425fee2d4ca1ba6a4d,10151,cart,2025-11-02T23:58:17.133441
691cd8435fee2d4ca1ba6a4f,10397,view,2025-11-03T01:39:16.946382
691cd8395fee2d4ca1ba6a3b,10366,cart,2025-11-03T03:37:17.898682
691cd8455fee2d4ca1ba6a53,10257,like,2025-11-03T09:06:16.821693
690c09d3f6b6910c9c566d7d,10564,like,2025-11-03T09:08:17.964066
691cd8405fee2d4ca1ba6a4a,10774,purchase,2025-11-03T11:10:18.876413
691cd83f5fee2d4ca1ba6a48,10054,like,2025-11-03T11:27:17.447783
691cd83d5fee2d4ca1ba6a44,10818,cart,2025-11-03T11:40:18.684544
690bf40623150d4eec246874,10180,like,2025-11-03T11:52:18.227867
691cd8395fee2d4ca1ba6a3c,10182,purchase,2025-11-03T11:55:51.079621
691cd8365fee2d4ca1ba6a35,10674,purchase,2025-11-03T12:44:16.883720
691cd8435fee2d4ca1ba6a4f,10455,like,2025-11-03T15:09:16.946400
691cd8445fee2d4ca1ba6a50,10136,like,2025-11-03T16:54:17.510673
690c0638f6b6910c9c5547e6,10060,like,2025-11-03T18:27:19.694701
690bf40623150d4eec246b2d,10603,purchase,2025-11-03T22:44:49.630440
691cd83a5fee2d4ca1ba6a3d,10068,purchase,2025-11-04T01:56:17.257233
690c0a04f6b6910c9c567954,10712,like,2025-11-04T01:57:19.185703
690c0a04f6b6910c9c567954,10258,like,2025-11-04T01:58:19.185673
691cd8455fee2d4ca1ba6a52,10236,view,2025-11-04T02:58:49.107203
691cd8455fee2d4ca1ba6a53,10716,cart,2025-11-04T03:05:16.821787
690bf40623150d4eec246b2d,10701,cart,2025-11-04T03:42:49.630403
691cd8415fee2d4ca1ba6a4b,10565,cart,2025-11-04T05:19:49.758277
691cd8455fee2d4ca1ba6a52,10364,cart,2025-11-04T06:25:49.107178
691cd8395fee2d4ca1ba6a3b,10772,cart,2025-11-04T06:53:17.898716
691cd83c5fee2d4ca1ba6a41,10567,like,2025-11-04T08:57:50.025577
691cd83a5fee2d4ca1ba6a3e,10182,like,2025-11-04T09:43:50.409140
690bf940da9d3542e01852a9,10706,purchase,2025-11-04T14:16:18.090532
691cd8385fee2d4ca1ba6a39,10263,like,2025-11-05T02:33:50.866224
690c0907f6b6910c9c563b92,10574,view,2025-11-05T08:02:19.439736
691cd8395fee2d4ca1ba6a3b,10413,view,2025-11-05T10:08:17.898664
691cd8365fee2d4ca1ba6a36,10437,cart,2025-11-05T11:32:18.292355
691cd8425fee2d4ca1ba6a4c,10020,cart,2025-11-05T16:31:49.373400
690c070df6b6910c9c559799,10886,cart,2025-11-05T18:49:17.723253
691cd8385fee2d4ca1ba6a3a,10791,like,2025-11-05T19:12:18.028438
691cd8365fee2d4ca1ba6a35,10056,cart,2025-11-05T20:16:16.883753
691cd83e5fee2d4ca1ba6a46,10083,like,2025-11-05T20:23:17.071691
691cd83d5fee2d4ca1ba6a44,10790,cart,2025-11-05T21:32:50.566137
690bf40623150d4eec246b2d,10638,view,2025-11-06T01:21:49.630432
690bf40623150d4eec246874,10385,cart,2025-11-06T09:55:18.227886
691cd8425fee2d4ca1ba6a4c,10249,cart,2025-11-06T14:09:49.373420
691cd83f5fee2d4ca1ba6a48,10777,cart,2025-11-06T14:11:17.447804
691cd8365fee2d4ca1ba6a36,10427,like,2025-11-06T14:54:18.292304
691cd8425fee2d4ca1ba6a4d,10727,purchase,2025-11-06T16:40:17.133398
691cd83b5fee2d4ca1ba6a40,10148,like,2025-11-06T17:05:19.633963
690bf93fda9d3542e0185275,10324,like,2025-11-06T17:27:16.745138
690c0653f6b6910c9c5550c0,10138,purchase,2025-11-06T18:10:17.011163
691cd8455fee2d4ca1ba6a53,10245,like,2025-11-06T19:31:16.821750
691cd8445fee2d4ca1ba6a51,10848,like,2025-11-06T23:26:18.165905
691cd8455fee2d4ca1ba6a52,10582,view,2025-11-07T00:54:49.107257
691cd8455fee2d4ca1ba6a53,10764,view,2025-11-07T06:12:16.821645
691cd8415fee2d4ca1ba6a4b,10478,view,2025-11-07T06:58:19.877928
691cd83c5fee2d4ca1ba6a42,10294,cart,2025-11-07T09:58:50.943361
691cd8375fee2d4ca1ba6a38,10046,purchase,2025-11-07T11:23:19.310227
691cd8395fee2d4ca1ba6a3b,10024,view,2025-11-07T14:18:17.898699
691cd8445fee2d4ca1ba6a50,10987,purchase,2025-11-07T15:03:17.510648
691cd8445fee2d4ca1ba6a50,10481,view,2025-11-07T16:59:17.510688
690c0770f6b6910c9c55b2aa,10172,cart,2025-11-07T19:14:17.579032
691cd8385fee2d4ca1ba6a3a,10599,like,2025-11-07T19:15:18.028456
691cd8425fee2d4ca1ba6a4d,10578,cart,2025-11-07T19:19:17.133413
691cd83e5fee2d4ca1ba6a46,10583,cart,2025-11-07T22:49:17.071711
691cd83c5fee2d4ca1ba6a41,10280,like,2025-11-07T23:14:50.025759
691cd8375fee2d4ca1ba6a37,10347,cart,2025-11-08T01:33:51.326981
691cd83e5fee2d4ca1ba6a45,10814,view,2025-11-08T03:55:49.436849
691cd83d5fee2d4ca1ba6a43,10489,view,2025-11-08T04:12:50.471229
690bf40623150d4eec246b2d,10762,view,2025-11-08T06:52:49.630447
691cd83d5fee2d4ca1ba6a44,10492,cart,2025-11-08T07:50:50.566098
691cd8455fee2d4ca1ba6a52,10623,view,2025-11-08T08:24:49.107226
691cd83c5fee2d4ca1ba6a41,10216,like,2025-11-08T09:41:18.996275
691cd8425fee2d4ca1ba6a4c,10684,cart,2025-11-08T09:59:49.373357
691cd8435fee2d4ca1ba6a4f,10366,like,2025-11-08T14:59:16.946424
691cd8395fee2d4ca1ba6a3c,10393,like,2025-11-08T20:13:51.079593
691cfd13e945424758832bff,10457,view,2025-11-08T23:45:19.938677
691cd83d5fee2d4ca1ba6a44,10190,like,2025-11-09T00:45:50.566118
691cd83e5fee2d4ca1ba6a45,10150,cart,2025-11-09T04:07:49.436861
691cd8445fee2d4ca1ba6a51,10070,purchase,2025-11-09T04:51:18.165859
691cd83f5fee2d4ca1ba6a47,10656,view,2025-11-09T09:34:17.643038
691cd83f5fee2d4ca1ba6a47,10750,purchase,2025-11-09T13:00:17.642920
691cd8365fee2d4ca1ba6a35,10996,cart,2025-11-09T14:09:16.883762
691cd83e5fee2d4ca1ba6a46,10746,cart,2025-11-09T21:53:17.071670
690c0844f6b6910c9c56030e,10361,like,2025-11-10T01:31:18.607458
691cd83f5fee2d4ca1ba6a48,10611,view,2025-11-10T05:13:17.447758
691cd8405fee2d4ca1ba6a4a,10427,cart,2025-11-10T10:45:51.016604
690c0844f6b6910c9c56030e,10219,cart,2025-11-10T11:11:18.607447
691cd8385fee2d4ca1ba6a3a,10481,like,2025-11-10T13:43:18.028471
690c09fcf6b6910c9c5677a8,10463,purchase,2025-11-10T17:16:18.359868
691cd83a5fee2d4ca1ba6a3d,10661,like,2025-11-10T17:55:17.257253
690c0844f6b6910c9c56030e,10095,purchase,2025-11-10T19:26:18.607398
691cd8365fee2d4ca1ba6a35,10023,like,2025-11-11T04:25:16.883692
691cd8375fee2d4ca1ba6a38,10388,cart,2025-11-11T06:50:51.203069
691cd83d5fee2d4ca1ba6a44,10869,cart,2025-11-11T10:50:50.566173
691cd83b5fee2d4ca1ba6a40,10243,like,2025-11-11T11:53:51.265843
691cd83a5fee2d4ca1ba6a3e,10580,view,2025-11-11T12:28:19.057345
690bf940da9d3542e01852a9,10226,cart,2025-11-11T13:25:18.090393
691cd83e5fee2d4ca1ba6a45,10754,like,2025-11-11T18:56:18.936753
691cd8395fee2d4ca1ba6a3b,10107,purchase,2025-11-11T20:49:17.898674
691cd8455fee2d4ca1ba6a52,10152,like,2025-11-11T22:02:19.247701
690c09d3f6b6910c9c566d7d,10480,view,2025-11-12T01:11:17.964085
691cd83d5fee2d4ca1ba6a43,10587,purchase,2025-11-12T04:40:50.471252
691cd8425fee2d4ca1ba6a4d,10843,like,2025-11-12T04:58:17.133420
691cd8415fee2d4ca1ba6a4b,10719,view,2025-11-12T10:53:49.758309
691cd8425fee2d4ca1ba6a4c,10862,view,2025-11-12T12:11:49.373429
690bf940da9d3542e01852a9,10517,purchase,2025-11-12T15:34:18.090610
691cd83b5fee2d4ca1ba6a40,10484,purchase,2025-11-12T18:57:19.633916
691cd8435fee2d4ca1ba6a4e,10052,like,2025-11-12T22:10:50.738231
691cd83d5fee2d4ca1ba6a44,10886,view,2025-11-12T22:13:18.684567
690c0770f6b6910c9c55b2aa,10731,cart,2025-11-12T23:13:17.578996
691cd8445fee2d4ca1ba6a50,10859,like,2025-11-13T00:37:17.510722
691cd8445fee2d4ca1ba6a50,10270,like,2025-11-13T02:46:17.510628
690c07dbf6b6910c9c55de5a,10770,like,2025-11-13T06:11:17.380517
691cd8395fee2d4ca1ba6a3c,10451,view,2025-11-13T07:06:51.079633
691cd8435fee2d4ca1ba6a4f,10390,purchase,2025-11-13T10:30:16.946416
690bf0f2d0c3753df0ecbdd6,10439,view,2025-11-13T11:10:42.024000
691cd8395fee2d4ca1ba6a3c,10083,cart,2025-11-13T11:30:19.562732
690c079df6b6910c9c55c53f,10423,purchase,2025-11-13T12:32:17.824012
